"SubscriptionName","SubscriptionId","ResourceGroup","ResourceName","ResourceType","Group","Location","ResourceId","CreationTime","Tags"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwbkrstest01p_17593079555925","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwbkrstest01p_17593079555925","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwevladfir01p_17594274796552","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwevladfir01p_17594274796552","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwevladfir01u_5639368750818079126","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwevladfir01u_5639368750818079126","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwevlldtest01u_5639368752019221725","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwevlldtest01u_5639368752019221725","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwevlldtest02u_5639368750714166451","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwevlldtest02u_5639368750714166451","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwevlrptsql01d_5639368752488267964","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwevlrptsql01d_5639368752488267964","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwevlrptsql01p_17593432400789","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwevlrptsql01p_17593432400789","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwfngadfir01d_5639368750624818367","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwfngadfir01d_5639368750624818367","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwfngbigw01d_5639368750743851211","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwfngbigw01d_5639368750743851211","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagadfir01d_5639368751306849164","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagadfir01d_5639368751306849164","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagadfir01m_5639368751208774289","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagadfir01m_5639368751208774289","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdgadf01np_5639368751028339737","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdgadf01np_5639368751028339737","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdgadf01p_17592940166327","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdgadf01p_17592940166327","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdigapp01m_5639368751136747085","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdigapp01m_5639368751136747085","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdigapp01p_17593171272517","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdigapp01p_17593171272517","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdigapp01u_5639368751681858786","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdigapp01u_5639368751681858786","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdigapp02p_17593809834430","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdigapp02p_17593809834430","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdigapp03p_17594147324366","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdigapp03p_17594147324366","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdigapp04p_17594331866612","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdigapp04p_17594331866612","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdigsql01m_5639368751314974656","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdigsql01m_5639368751314974656","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdigsql01p_17593734357264","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdigsql01p_17593734357264","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdigsql01u_5639368752221716808","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdigsql01u_5639368752221716808","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdigsql02p_17593395539902","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdigsql02p_17593395539902","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdigsql04p_17593637643100","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdigsql04p_17593637643100","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdigsql09p_17593982378822","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdigsql09p_17593982378822","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdigweb01m_5639368750829078195","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdigweb01m_5639368750829078195","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdigweb01p_17592613453252","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdigweb01p_17592613453252","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagdigweb01u_5639368752145749104","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagdigweb01u_5639368752145749104","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_centralus_1","AzureBackup_vmwtagjmpsrv01p_5639368751465425690","microsoft.compute/restorepointcollections","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_centralus_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_vmwtagjmpsrv01p_5639368751465425690","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","azurebackuprg_eastus2_1","AzureBackup_AZ-ADC03_5423213562184439516","microsoft.compute/restorepointcollections","IaaS","eastus2","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/azurebackuprg_eastus2_1/providers/Microsoft.Compute/restorePointCollections/AzureBackup_AZ-ADC03_5423213562184439516","N/A","Environment=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","databricks-rg-dbsdlh-wkspc-uc-d-4g2qryrwlyrhs","dbmanagedidentity","microsoft.managedidentity/userassignedidentities","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/databricks-rg-dbsdlh-wkspc-uc-d-4g2qryrwlyrhs/providers/Microsoft.ManagedIdentity/userAssignedIdentities/dbmanagedidentity","N/A","Environment=DEV; application=ODS; Creator=Niren Patel; databricks-environment=true; requestor=Sanath Chilakala"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","databricks-rg-dbsdlh-wkspc-uc-d-4g2qryrwlyrhs","dbstorageuj2e7kbbhqe4k","microsoft.storage/storageaccounts","PaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/databricks-rg-dbsdlh-wkspc-uc-d-4g2qryrwlyrhs/providers/Microsoft.Storage/storageAccounts/dbstorageuj2e7kbbhqe4k","2022-11-02 06:23:13","Environment=DEV; Creator=Niren Patel; application=ODS; databricks-environment=true; requestor=Sanath Chilakala"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","databricks-rg-dbsdlh-wkspc-uc-m-vh2y2o75um4ry","29f51f45645e47d4a5b5875967bb4ebf-containerRootVolume","microsoft.compute/disks","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/databricks-rg-dbsdlh-wkspc-uc-m-vh2y2o75um4ry/providers/Microsoft.Compute/disks/29f51f45645e47d4a5b5875967bb4ebf-containerRootVolume","N/A","databricks-instance-name=29f51f45645e47d4a5b5875967bb4ebf; DatabricksEnvironment=workerenv-2105571660268384; management_service=instance_manager_service; Environment=MO; ClusterName=dbs-dlh-cluster-mo; ClusterId=0223-024745-oyx2irc3; Creator=srinivasareddy.pesala@nttdata.com; Vendor=Databricks; Application=ODS; Solution=Databricks"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","databricks-rg-dbsdlh-wkspc-uc-m-vh2y2o75um4ry","29f51f45645e47d4a5b5875967bb4ebf-osDisk","microsoft.compute/disks","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/DATABRICKS-RG-DBSDLH-WKSPC-UC-M-VH2Y2O75UM4RY/providers/Microsoft.Compute/disks/29f51f45645e47d4a5b5875967bb4ebf-osDisk","N/A","databricks-instance-name=29f51f45645e47d4a5b5875967bb4ebf; DatabricksEnvironment=workerenv-2105571660268384; Environment=MO; management_service=instance_manager_service; ClusterName=dbs-dlh-cluster-mo; ClusterId=0223-024745-oyx2irc3; Creator=srinivasareddy.pesala@nttdata.com; Vendor=Databricks; Application=ODS; Solution=Databricks"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","databricks-rg-dbsdlh-wkspc-uc-m-vh2y2o75um4ry","7a892d1ba3004acf9bcf84cb7b8cdb74-containerRootVolume","microsoft.compute/disks","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/databricks-rg-dbsdlh-wkspc-uc-m-vh2y2o75um4ry/providers/Microsoft.Compute/disks/7a892d1ba3004acf9bcf84cb7b8cdb74-containerRootVolume","N/A","databricks-instance-name=7a892d1ba3004acf9bcf84cb7b8cdb74; DatabricksEnvironment=workerenv-2105571660268384; management_service=instance_manager_service; ClusterName=dbs-dlh-cluster-mo; Environment=MO; ClusterId=0223-024745-oyx2irc3; Creator=srinivasareddy.pesala@nttdata.com; Vendor=Databricks; Application=ODS; Solution=Databricks"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","databricks-rg-dbsdlh-wkspc-uc-m-vh2y2o75um4ry","7a892d1ba3004acf9bcf84cb7b8cdb74-osDisk","microsoft.compute/disks","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/DATABRICKS-RG-DBSDLH-WKSPC-UC-M-VH2Y2O75UM4RY/providers/Microsoft.Compute/disks/7a892d1ba3004acf9bcf84cb7b8cdb74-osDisk","N/A","databricks-instance-name=7a892d1ba3004acf9bcf84cb7b8cdb74; DatabricksEnvironment=workerenv-2105571660268384; Environment=MO; management_service=instance_manager_service; ClusterName=dbs-dlh-cluster-mo; ClusterId=0223-024745-oyx2irc3; Creator=srinivasareddy.pesala@nttdata.com; Vendor=Databricks; Application=ODS; Solution=Databricks"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","databricks-rg-dbsdlh-wkspc-uc-m-vh2y2o75um4ry","aa57e01d807e4955bb36edbc3c8d93e1-containerRootVolume","microsoft.compute/disks","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/databricks-rg-dbsdlh-wkspc-uc-m-vh2y2o75um4ry/providers/Microsoft.Compute/disks/aa57e01d807e4955bb36edbc3c8d93e1-containerRootVolume","N/A","databricks-instance-name=aa57e01d807e4955bb36edbc3c8d93e1; DatabricksEnvironment=workerenv-2105571660268384; management_service=instance_manager_service; Environment=MO; ClusterName=dbs-dlh-cluster-mo; ClusterId=0223-024745-oyx2irc3; Creator=srinivasareddy.pesala@nttdata.com; Vendor=Databricks; Application=ODS; Solution=Databricks"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","databricks-rg-dbsdlh-wkspc-uc-m-vh2y2o75um4ry","aa57e01d807e4955bb36edbc3c8d93e1-osDisk","microsoft.compute/disks","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/DATABRICKS-RG-DBSDLH-WKSPC-UC-M-VH2Y2O75UM4RY/providers/Microsoft.Compute/disks/aa57e01d807e4955bb36edbc3c8d93e1-osDisk","N/A","databricks-instance-name=aa57e01d807e4955bb36edbc3c8d93e1; DatabricksEnvironment=workerenv-2105571660268384; management_service=instance_manager_service; ClusterName=dbs-dlh-cluster-mo; Environment=MO; ClusterId=0223-024745-oyx2irc3; Creator=srinivasareddy.pesala@nttdata.com; Vendor=Databricks; Application=ODS; Solution=Databricks"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","databricks-rg-dbsdlh-wkspc-uc-m-vh2y2o75um4ry","29f51f45645e47d4a5b5875967bb4ebf","microsoft.compute/virtualmachines","IaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/databricks-rg-dbsdlh-wkspc-uc-m-vh2y2o75um4ry/providers/Microsoft.Compute/virtualMachines/29f51f45645e47d4a5b5875967bb4ebf","N/A","databricks-instance-name=29f51f45645e47d4a5b5875967bb4ebf; DatabricksEnvironment=workerenv-2105571660268384; Environment=MO; management_service=instance_manager_service; ClusterName=dbs-dlh-cluster-mo; ClusterId=0223-024745-oyx2irc3; Creator=srinivasareddy.pesala@nttdata.com; Vendor=Databricks; Application=ODS; Solution=Databricks"
